"0","# | fig-align: center"
"0","# | fig-width: 6"
"0","# | fig-height: 12"
"0","# | fig-pos: ht"
"0","# | fig-cap: ""The Sampling Distribution."""
"0","# | fig-cap-location: bottom"
"0","# | label: fig-sampling"
"0","# | echo: false"
"0","# analisi di correlazione"
"0","heartdisease %>%"
"0","  select_if(is.numeric) %>%"
"0","  cor() %>%"
"0","  as.data.frame() %>%"
"0","  rownames_to_column(var = ""Variable1"") %>%"
"0","  gather(key = ""Variable2"", value = ""Correlation"", -Variable1) %>%"
"0","  ggplot(aes(x = Variable1, y = Variable2, fill = Correlation)) +"
"0","  geom_tile(color = ""white"") +"
"0","  scale_fill_gradient2(low = ""blue"", high = ""red"", mid = ""white"", midpoint = 0, limit = c(-1, 1), space = ""Lab"", name = ""Correlazione"") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","  labs(title = ""Matrice di correlazione"")"
