"0","#| eval: true"
"0","#| echo: true"
"0","#| include: true"
"0","prediction_train_cart <- predict(fit_prune, type = ""class"")"
"0","confusionMatrix(prediction_train_cart, train$HeartDisease)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   0"
"1","   1"
"1","
         0"
"1"," 260"
"1","  57"
"1","
         1"
"1","  68"
"1"," 350"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8299          "
"1","
"
"1","                 95% CI :"
"1"," (0.8008, 0.8564)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5537          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.6548          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.3711          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.7927          "
"1","
"
"1","            Specificity :"
"1"," 0.8600          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8202          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8373          "
"1","
"
"1","             Prevalence :"
"1"," 0.4463          "
"1","
"
"1","         Detection Rate :"
"1"," 0.3537          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.4313          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8263          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 0               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"0","accuracy_train_cart <- mean(train$HeartDisease == prediction_train_cart)"
